success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot
True,False,False,37,1,four_squares_corr_20,8.5,10.0
True,False,False,72,1,four_squares_corr_20,8.5,10.0
True,False,False,72,1,four_squares_corr_20,8.5,10.0
True,False,False,63,1,four_squares_corr_20,8.5,10.0
True,False,False,91,1,four_squares_corr_20,8.5,10.0
True,False,False,9,1,four_squares_corr_20,8.5,10.0
True,False,False,46,1,four_squares_corr_20,8.5,10.0
True,False,False,81,1,four_squares_corr_20,8.5,10.0
True,False,False,120,1,four_squares_corr_20,8.5,10.0
True,False,False,51,1,four_squares_corr_20,8.5,10.0
True,False,False,52,1,four_squares_corr_20,8.5,10.0
True,False,False,50,1,four_squares_corr_20,8.5,10.0
False,False,True,28,1,four_squares_corr_20,8.5,10.0
True,False,False,53,1,four_squares_corr_20,8.5,10.0
False,False,True,41,1,four_squares_corr_20,8.5,10.0
True,False,False,15,1,four_squares_corr_20,8.5,10.0
True,False,False,50,1,four_squares_corr_20,8.5,10.0
True,False,False,21,1,four_squares_corr_20,8.5,10.0
True,False,False,53,1,four_squares_corr_20,8.5,10.0
True,False,False,44,1,four_squares_corr_20,8.5,10.0
True,False,False,72,1,four_squares_corr_20,8.5,10.0
True,False,False,85,1,four_squares_corr_20,8.5,10.0
True,False,False,51,1,four_squares_corr_20,8.5,10.0
True,False,False,141,1,four_squares_corr_20,8.5,10.0
False,False,True,19,1,four_squares_corr_20,8.5,10.0
True,False,False,35,1,four_squares_corr_20,8.5,10.0
True,False,False,39,1,four_squares_corr_20,8.5,10.0
True,False,False,62,1,four_squares_corr_20,8.5,10.0
True,False,False,57,1,four_squares_corr_20,8.5,10.0
False,False,True,88,1,four_squares_corr_20,8.5,10.0
True,False,False,28,1,four_squares_corr_20,8.5,10.0
False,False,True,19,1,four_squares_corr_20,8.5,10.0
True,False,False,96,1,four_squares_corr_20,8.5,10.0
True,False,False,30,1,four_squares_corr_20,8.5,10.0
True,False,False,48,1,four_squares_corr_20,8.5,10.0
True,False,False,92,1,four_squares_corr_20,8.5,10.0
True,False,False,16,1,four_squares_corr_20,8.5,10.0
True,False,False,40,1,four_squares_corr_20,8.5,10.0
True,False,False,85,1,four_squares_corr_20,8.5,10.0
False,False,True,92,1,four_squares_corr_20,8.5,10.0
True,False,False,81,1,four_squares_corr_20,8.5,10.0
False,False,True,2,1,four_squares_corr_20,8.5,10.0
True,False,False,69,1,four_squares_corr_20,8.5,10.0
True,False,False,225,1,four_squares_corr_20,8.5,10.0
True,False,False,85,1,four_squares_corr_20,8.5,10.0
True,False,False,91,1,four_squares_corr_20,8.5,10.0
True,False,False,33,1,four_squares_corr_20,8.5,10.0
True,False,False,65,1,four_squares_corr_20,8.5,10.0
False,False,True,123,1,four_squares_corr_20,8.5,10.0
False,False,True,54,1,four_squares_corr_20,8.5,10.0
True,False,False,50,1,four_squares_corr_20,8.5,10.0
True,False,False,106,1,four_squares_corr_20,8.5,10.0
True,False,False,87,1,four_squares_corr_20,8.5,10.0
True,False,False,39,1,four_squares_corr_20,8.5,10.0
True,False,False,83,1,four_squares_corr_20,8.5,10.0
True,False,False,82,1,four_squares_corr_20,8.5,10.0
True,False,False,47,1,four_squares_corr_20,8.5,10.0
False,False,True,38,1,four_squares_corr_20,8.5,10.0
True,False,False,80,1,four_squares_corr_20,8.5,10.0
True,False,False,58,1,four_squares_corr_20,8.5,10.0
True,False,False,53,1,four_squares_corr_20,8.5,10.0
True,False,False,32,1,four_squares_corr_20,8.5,10.0
True,False,False,27,1,four_squares_corr_20,8.5,10.0
True,False,False,81,1,four_squares_corr_20,8.5,10.0
True,False,False,65,1,four_squares_corr_20,8.5,10.0
True,False,False,54,1,four_squares_corr_20,8.5,10.0
True,False,False,52,1,four_squares_corr_20,8.5,10.0
True,False,False,79,1,four_squares_corr_20,8.5,10.0
True,False,False,66,1,four_squares_corr_20,8.5,10.0
True,False,False,26,1,four_squares_corr_20,8.5,10.0
True,False,False,42,1,four_squares_corr_20,8.5,10.0
True,False,False,135,1,four_squares_corr_20,8.5,10.0
True,False,False,80,1,four_squares_corr_20,8.5,10.0
True,False,False,65,1,four_squares_corr_20,8.5,10.0
True,False,False,64,1,four_squares_corr_20,8.5,10.0
True,False,False,23,1,four_squares_corr_20,8.5,10.0
True,False,False,57,1,four_squares_corr_20,8.5,10.0
True,False,False,75,1,four_squares_corr_20,8.5,10.0
True,False,False,75,1,four_squares_corr_20,8.5,10.0
True,False,False,121,1,four_squares_corr_20,8.5,10.0
False,False,True,18,1,four_squares_corr_20,8.5,10.0
False,False,True,48,1,four_squares_corr_20,8.5,10.0
True,False,False,46,1,four_squares_corr_20,8.5,10.0
True,False,False,22,1,four_squares_corr_20,8.5,10.0
True,False,False,63,1,four_squares_corr_20,8.5,10.0
True,False,False,54,1,four_squares_corr_20,8.5,10.0
True,False,False,69,1,four_squares_corr_20,8.5,10.0
False,False,True,134,1,four_squares_corr_20,8.5,10.0
True,False,False,47,2,four_squares_corr_20,8.5,10.0
True,False,False,37,2,four_squares_corr_20,8.5,10.0
True,False,False,73,2,four_squares_corr_20,8.5,10.0
True,False,False,78,2,four_squares_corr_20,8.5,10.0
False,False,True,61,2,four_squares_corr_20,8.5,10.0
True,False,False,65,2,four_squares_corr_20,8.5,10.0
True,False,False,56,2,four_squares_corr_20,8.5,10.0
True,False,False,70,2,four_squares_corr_20,8.5,10.0
True,False,False,44,2,four_squares_corr_20,8.5,10.0
True,False,False,94,2,four_squares_corr_20,8.5,10.0
True,False,False,103,2,four_squares_corr_20,8.5,10.0
True,False,False,69,2,four_squares_corr_20,8.5,10.0
True,False,False,124,2,four_squares_corr_20,8.5,10.0
False,False,True,63,2,four_squares_corr_20,8.5,10.0
True,False,False,79,2,four_squares_corr_20,8.5,10.0
True,False,False,130,2,four_squares_corr_20,8.5,10.0
True,False,False,93,2,four_squares_corr_20,8.5,10.0
True,False,False,62,2,four_squares_corr_20,8.5,10.0
False,False,True,159,2,four_squares_corr_20,8.5,10.0
True,False,False,35,2,four_squares_corr_20,8.5,10.0
True,False,False,74,2,four_squares_corr_20,8.5,10.0
True,False,False,48,2,four_squares_corr_20,8.5,10.0
True,False,False,38,2,four_squares_corr_20,8.5,10.0
True,False,False,27,2,four_squares_corr_20,8.5,10.0
True,False,False,27,2,four_squares_corr_20,8.5,10.0
True,False,False,59,2,four_squares_corr_20,8.5,10.0
True,False,False,25,2,four_squares_corr_20,8.5,10.0
False,False,True,81,2,four_squares_corr_20,8.5,10.0
True,False,False,121,2,four_squares_corr_20,8.5,10.0
True,False,False,66,2,four_squares_corr_20,8.5,10.0
True,False,False,92,2,four_squares_corr_20,8.5,10.0
True,False,False,58,2,four_squares_corr_20,8.5,10.0
True,False,False,83,2,four_squares_corr_20,8.5,10.0
True,False,False,77,2,four_squares_corr_20,8.5,10.0
True,False,False,76,2,four_squares_corr_20,8.5,10.0
True,False,False,52,2,four_squares_corr_20,8.5,10.0
True,False,False,107,2,four_squares_corr_20,8.5,10.0
False,False,True,4,2,four_squares_corr_20,8.5,10.0
False,False,True,45,2,four_squares_corr_20,8.5,10.0
True,False,False,50,2,four_squares_corr_20,8.5,10.0
False,False,True,167,2,four_squares_corr_20,8.5,10.0
True,False,False,64,2,four_squares_corr_20,8.5,10.0
True,False,False,84,2,four_squares_corr_20,8.5,10.0
True,False,False,14,2,four_squares_corr_20,8.5,10.0
True,False,False,70,2,four_squares_corr_20,8.5,10.0
True,False,False,35,2,four_squares_corr_20,8.5,10.0
True,False,False,68,2,four_squares_corr_20,8.5,10.0
True,False,False,159,2,four_squares_corr_20,8.5,10.0
True,False,False,73,2,four_squares_corr_20,8.5,10.0
False,False,True,24,2,four_squares_corr_20,8.5,10.0
False,False,True,95,2,four_squares_corr_20,8.5,10.0
True,False,False,62,2,four_squares_corr_20,8.5,10.0
True,False,False,54,2,four_squares_corr_20,8.5,10.0
False,False,True,3,2,four_squares_corr_20,8.5,10.0
True,False,False,97,2,four_squares_corr_20,8.5,10.0
True,False,False,53,2,four_squares_corr_20,8.5,10.0
True,False,False,80,2,four_squares_corr_20,8.5,10.0
True,False,False,103,2,four_squares_corr_20,8.5,10.0
True,False,False,66,2,four_squares_corr_20,8.5,10.0
False,False,True,28,2,four_squares_corr_20,8.5,10.0
True,False,False,63,2,four_squares_corr_20,8.5,10.0
True,False,False,51,2,four_squares_corr_20,8.5,10.0
True,False,False,84,2,four_squares_corr_20,8.5,10.0
True,False,False,30,2,four_squares_corr_20,8.5,10.0
True,False,False,43,2,four_squares_corr_20,8.5,10.0
True,False,False,66,2,four_squares_corr_20,8.5,10.0
True,False,False,36,2,four_squares_corr_20,8.5,10.0
False,False,True,44,2,four_squares_corr_20,8.5,10.0
True,False,False,71,2,four_squares_corr_20,8.5,10.0
True,False,False,87,2,four_squares_corr_20,8.5,10.0
True,False,False,59,2,four_squares_corr_20,8.5,10.0
True,False,False,42,2,four_squares_corr_20,8.5,10.0
True,False,False,25,2,four_squares_corr_20,8.5,10.0
True,False,False,51,2,four_squares_corr_20,8.5,10.0
True,False,False,126,2,four_squares_corr_20,8.5,10.0
True,False,False,21,2,four_squares_corr_20,8.5,10.0
True,False,False,46,2,four_squares_corr_20,8.5,10.0
True,False,False,288,2,four_squares_corr_20,8.5,10.0
True,False,False,27,2,four_squares_corr_20,8.5,10.0
False,False,True,28,2,four_squares_corr_20,8.5,10.0
True,False,False,73,2,four_squares_corr_20,8.5,10.0
False,False,True,35,2,four_squares_corr_20,8.5,10.0
True,False,False,38,2,four_squares_corr_20,8.5,10.0
True,False,False,22,2,four_squares_corr_20,8.5,10.0
True,False,False,91,2,four_squares_corr_20,8.5,10.0
True,False,False,69,2,four_squares_corr_20,8.5,10.0
True,False,False,84,2,four_squares_corr_20,8.5,10.0
True,False,False,54,2,four_squares_corr_20,8.5,10.0
False,False,True,3,2,four_squares_corr_20,8.5,10.0
True,False,False,37,2,four_squares_corr_20,8.5,10.0
True,False,False,11,2,four_squares_corr_20,8.5,10.0
True,False,False,277,2,four_squares_corr_20,8.5,10.0
True,False,False,90,2,four_squares_corr_20,8.5,10.0
False,False,True,18,2,four_squares_corr_20,8.5,10.0
True,False,False,61,2,four_squares_corr_20,8.5,10.0
False,False,True,1,2,four_squares_corr_20,8.5,10.0
True,False,False,69,2,four_squares_corr_20,8.5,10.0
True,False,False,25,2,four_squares_corr_20,8.5,10.0
True,False,False,71,2,four_squares_corr_20,8.5,10.0
True,False,False,58,2,four_squares_corr_20,8.5,10.0
True,False,False,98,2,four_squares_corr_20,8.5,10.0
True,False,False,46,2,four_squares_corr_20,8.5,10.0
True,False,False,54,2,four_squares_corr_20,8.5,10.0
True,False,False,32,2,four_squares_corr_20,8.5,10.0
True,False,False,20,2,four_squares_corr_20,8.5,10.0
True,False,False,91,2,four_squares_corr_20,8.5,10.0
True,False,False,83,2,four_squares_corr_20,8.5,10.0
True,False,False,15,2,four_squares_corr_20,8.5,10.0
True,False,False,79,2,four_squares_corr_20,8.5,10.0
True,False,False,44,2,four_squares_corr_20,8.5,10.0
True,False,False,107,2,four_squares_corr_20,8.5,10.0
True,False,False,70,2,four_squares_corr_20,8.5,10.0
True,False,False,67,2,four_squares_corr_20,8.5,10.0
True,False,False,21,2,four_squares_corr_20,8.5,10.0
True,False,False,67,2,four_squares_corr_20,8.5,10.0
True,False,False,52,2,four_squares_corr_20,8.5,10.0
True,False,False,39,2,four_squares_corr_20,8.5,10.0
True,False,False,103,2,four_squares_corr_20,8.5,10.0
True,False,False,50,2,four_squares_corr_20,8.5,10.0
True,False,False,60,2,four_squares_corr_20,8.5,10.0
True,False,False,68,2,four_squares_corr_20,8.5,10.0
False,False,True,16,2,four_squares_corr_20,8.5,10.0
True,False,False,50,2,four_squares_corr_20,8.5,10.0
True,False,False,91,2,four_squares_corr_20,8.5,10.0
True,False,False,51,2,four_squares_corr_20,8.5,10.0
True,False,False,45,2,four_squares_corr_20,8.5,10.0
True,False,False,42,2,four_squares_corr_20,8.5,10.0
True,False,False,80,2,four_squares_corr_20,8.5,10.0
False,False,True,1,2,four_squares_corr_20,8.5,10.0
True,False,False,39,2,four_squares_corr_20,8.5,10.0
True,False,False,146,2,four_squares_corr_20,8.5,10.0
True,False,False,94,2,four_squares_corr_20,8.5,10.0
False,False,True,105,2,four_squares_corr_20,8.5,10.0
True,False,False,85,2,four_squares_corr_20,8.5,10.0
True,False,False,155,2,four_squares_corr_20,8.5,10.0
True,False,False,58,2,four_squares_corr_20,8.5,10.0
False,False,True,7,2,four_squares_corr_20,8.5,10.0
True,False,False,35,2,four_squares_corr_20,8.5,10.0
True,False,False,28,2,four_squares_corr_20,8.5,10.0
True,False,False,71,2,four_squares_corr_20,8.5,10.0
True,False,False,47,2,four_squares_corr_20,8.5,10.0
True,False,False,97,2,four_squares_corr_20,8.5,10.0
True,False,False,133,2,four_squares_corr_20,8.5,10.0
True,False,False,48,2,four_squares_corr_20,8.5,10.0
True,False,False,52,2,four_squares_corr_20,8.5,10.0
True,False,False,132,2,four_squares_corr_20,8.5,10.0
True,False,False,133,2,four_squares_corr_20,8.5,10.0
False,False,True,69,2,four_squares_corr_20,8.5,10.0
True,False,False,48,2,four_squares_corr_20,8.5,10.0
False,False,True,22,2,four_squares_corr_20,8.5,10.0
True,False,False,40,2,four_squares_corr_20,8.5,10.0
True,False,False,60,2,four_squares_corr_20,8.5,10.0
True,False,False,125,2,four_squares_corr_20,8.5,10.0
True,False,False,56,2,four_squares_corr_20,8.5,10.0
True,False,False,58,2,four_squares_corr_20,8.5,10.0
True,False,False,37,2,four_squares_corr_20,8.5,10.0
True,False,False,67,2,four_squares_corr_20,8.5,10.0
True,False,False,95,2,four_squares_corr_20,8.5,10.0
False,False,True,56,2,four_squares_corr_20,8.5,10.0
False,False,True,73,2,four_squares_corr_20,8.5,10.0
True,False,False,37,2,four_squares_corr_20,8.5,10.0
True,False,False,62,2,four_squares_corr_20,8.5,10.0
True,False,False,88,2,four_squares_corr_20,8.5,10.0
True,False,False,81,2,four_squares_corr_20,8.5,10.0
True,False,False,62,2,four_squares_corr_20,8.5,10.0
True,False,False,63,2,four_squares_corr_20,8.5,10.0
True,False,False,55,2,four_squares_corr_20,8.5,10.0
True,False,False,117,2,four_squares_corr_20,8.5,10.0
False,False,True,61,2,four_squares_corr_20,8.5,10.0
False,False,True,65,2,four_squares_corr_20,8.5,10.0
False,False,True,62,2,four_squares_corr_20,8.5,10.0
True,False,False,72,2,four_squares_corr_20,8.5,10.0
True,False,False,129,2,four_squares_corr_20,8.5,10.0
True,False,False,52,2,four_squares_corr_20,8.5,10.0
True,False,False,101,2,four_squares_corr_20,8.5,10.0
True,False,False,50,2,four_squares_corr_20,8.5,10.0
True,False,False,52,2,four_squares_corr_20,8.5,10.0
True,False,False,51,2,four_squares_corr_20,8.5,10.0
True,False,False,53,2,four_squares_corr_20,8.5,10.0
True,False,False,33,2,four_squares_corr_20,8.5,10.0
True,False,False,111,2,four_squares_corr_20,8.5,10.0
True,False,False,31,2,four_squares_corr_20,8.5,10.0
True,False,False,43,2,four_squares_corr_20,8.5,10.0
True,False,False,38,2,four_squares_corr_20,8.5,10.0
True,False,False,117,2,four_squares_corr_20,8.5,10.0
True,False,False,43,2,four_squares_corr_20,8.5,10.0
True,False,False,47,2,four_squares_corr_20,8.5,10.0
True,False,False,70,2,four_squares_corr_20,8.5,10.0
True,False,False,62,2,four_squares_corr_20,8.5,10.0
True,False,False,60,2,four_squares_corr_20,8.5,10.0
True,False,False,53,2,four_squares_corr_20,8.5,10.0
True,False,False,23,2,four_squares_corr_20,8.5,10.0
True,False,False,63,2,four_squares_corr_20,8.5,10.0
False,False,True,12,2,four_squares_corr_20,8.5,10.0
True,False,False,75,2,four_squares_corr_20,8.5,10.0
False,False,True,55,2,four_squares_corr_20,8.5,10.0
True,False,False,49,2,four_squares_corr_20,8.5,10.0
True,False,False,38,2,four_squares_corr_20,8.5,10.0
True,False,False,136,2,four_squares_corr_20,8.5,10.0
True,False,False,47,2,four_squares_corr_20,8.5,10.0
True,False,False,60,3,four_squares_corr_20,8.5,10.0
True,False,False,32,3,four_squares_corr_20,8.5,10.0
True,False,False,123,3,four_squares_corr_20,8.5,10.0
True,False,False,97,3,four_squares_corr_20,8.5,10.0
True,False,False,70,3,four_squares_corr_20,8.5,10.0
True,False,False,50,3,four_squares_corr_20,8.5,10.0
True,False,False,187,3,four_squares_corr_20,8.5,10.0
True,False,False,61,3,four_squares_corr_20,8.5,10.0
True,False,False,50,3,four_squares_corr_20,8.5,10.0
False,False,True,48,3,four_squares_corr_20,8.5,10.0
True,False,False,142,3,four_squares_corr_20,8.5,10.0
True,False,False,74,3,four_squares_corr_20,8.5,10.0
False,False,True,24,3,four_squares_corr_20,8.5,10.0
False,False,True,29,3,four_squares_corr_20,8.5,10.0
True,False,False,32,3,four_squares_corr_20,8.5,10.0
True,False,False,95,3,four_squares_corr_20,8.5,10.0
True,False,False,38,3,four_squares_corr_20,8.5,10.0
True,False,False,61,3,four_squares_corr_20,8.5,10.0
False,False,True,40,3,four_squares_corr_20,8.5,10.0
False,False,True,27,3,four_squares_corr_20,8.5,10.0
True,False,False,34,3,four_squares_corr_20,8.5,10.0
True,False,False,49,3,four_squares_corr_20,8.5,10.0
True,False,False,17,3,four_squares_corr_20,8.5,10.0
True,False,False,70,3,four_squares_corr_20,8.5,10.0
True,False,False,55,3,four_squares_corr_20,8.5,10.0
True,False,False,102,3,four_squares_corr_20,8.5,10.0
True,False,False,33,3,four_squares_corr_20,8.5,10.0
True,False,False,89,3,four_squares_corr_20,8.5,10.0
True,False,False,96,3,four_squares_corr_20,8.5,10.0
True,False,False,35,3,four_squares_corr_20,8.5,10.0
True,False,False,325,3,four_squares_corr_20,8.5,10.0
True,False,False,83,3,four_squares_corr_20,8.5,10.0
True,False,False,51,3,four_squares_corr_20,8.5,10.0
True,False,False,93,3,four_squares_corr_20,8.5,10.0
True,False,False,87,3,four_squares_corr_20,8.5,10.0
False,False,True,76,3,four_squares_corr_20,8.5,10.0
True,False,False,62,3,four_squares_corr_20,8.5,10.0
True,False,False,37,3,four_squares_corr_20,8.5,10.0
True,False,False,64,3,four_squares_corr_20,8.5,10.0
True,False,False,113,3,four_squares_corr_20,8.5,10.0
True,False,False,22,3,four_squares_corr_20,8.5,10.0
True,False,False,39,3,four_squares_corr_20,8.5,10.0
True,False,False,75,3,four_squares_corr_20,8.5,10.0
False,False,True,71,3,four_squares_corr_20,8.5,10.0
True,False,False,33,3,four_squares_corr_20,8.5,10.0
True,False,False,53,3,four_squares_corr_20,8.5,10.0
True,False,False,93,3,four_squares_corr_20,8.5,10.0
True,False,False,97,3,four_squares_corr_20,8.5,10.0
True,False,False,59,3,four_squares_corr_20,8.5,10.0
True,False,False,69,3,four_squares_corr_20,8.5,10.0
False,False,True,41,3,four_squares_corr_20,8.5,10.0
False,False,True,11,3,four_squares_corr_20,8.5,10.0
True,False,False,34,3,four_squares_corr_20,8.5,10.0
True,False,False,155,3,four_squares_corr_20,8.5,10.0
True,False,False,70,3,four_squares_corr_20,8.5,10.0
False,False,True,30,3,four_squares_corr_20,8.5,10.0
True,False,False,21,3,four_squares_corr_20,8.5,10.0
True,False,False,95,3,four_squares_corr_20,8.5,10.0
True,False,False,50,3,four_squares_corr_20,8.5,10.0
True,False,False,121,3,four_squares_corr_20,8.5,10.0
True,False,False,47,3,four_squares_corr_20,8.5,10.0
True,False,False,96,3,four_squares_corr_20,8.5,10.0
True,False,False,61,3,four_squares_corr_20,8.5,10.0
True,False,False,30,3,four_squares_corr_20,8.5,10.0
True,False,False,64,3,four_squares_corr_20,8.5,10.0
True,False,False,139,3,four_squares_corr_20,8.5,10.0
False,False,True,37,3,four_squares_corr_20,8.5,10.0
True,False,False,28,3,four_squares_corr_20,8.5,10.0
True,False,False,39,3,four_squares_corr_20,8.5,10.0
True,False,False,81,3,four_squares_corr_20,8.5,10.0
True,False,False,28,3,four_squares_corr_20,8.5,10.0
True,False,False,31,3,four_squares_corr_20,8.5,10.0
True,False,False,50,3,four_squares_corr_20,8.5,10.0
True,False,False,174,3,four_squares_corr_20,8.5,10.0
True,False,False,33,3,four_squares_corr_20,8.5,10.0
False,False,True,33,3,four_squares_corr_20,8.5,10.0
False,False,True,17,3,four_squares_corr_20,8.5,10.0
True,False,False,17,3,four_squares_corr_20,8.5,10.0
True,False,False,47,3,four_squares_corr_20,8.5,10.0
True,False,False,54,3,four_squares_corr_20,8.5,10.0
True,False,False,33,3,four_squares_corr_20,8.5,10.0
True,False,False,82,3,four_squares_corr_20,8.5,10.0
False,False,True,77,3,four_squares_corr_20,8.5,10.0
True,False,False,37,3,four_squares_corr_20,8.5,10.0
True,False,False,78,3,four_squares_corr_20,8.5,10.0
True,False,False,56,3,four_squares_corr_20,8.5,10.0
True,False,False,101,3,four_squares_corr_20,8.5,10.0
True,False,False,137,3,four_squares_corr_20,8.5,10.0
True,False,False,74,3,four_squares_corr_20,8.5,10.0
True,False,False,48,3,four_squares_corr_20,8.5,10.0
True,False,False,48,3,four_squares_corr_20,8.5,10.0
True,False,False,37,3,four_squares_corr_20,8.5,10.0
True,False,False,171,3,four_squares_corr_20,8.5,10.0
True,False,False,78,3,four_squares_corr_20,8.5,10.0
True,False,False,53,3,four_squares_corr_20,8.5,10.0
True,False,False,64,3,four_squares_corr_20,8.5,10.0
False,False,True,18,3,four_squares_corr_20,8.5,10.0
True,False,False,61,3,four_squares_corr_20,8.5,10.0
True,False,False,110,3,four_squares_corr_20,8.5,10.0
True,False,False,64,3,four_squares_corr_20,8.5,10.0
True,False,False,34,3,four_squares_corr_20,8.5,10.0
True,False,False,62,3,four_squares_corr_20,8.5,10.0
True,False,False,78,3,four_squares_corr_20,8.5,10.0
True,False,False,29,3,four_squares_corr_20,8.5,10.0
True,False,False,49,3,four_squares_corr_20,8.5,10.0
True,False,False,88,3,four_squares_corr_20,8.5,10.0
True,False,False,57,3,four_squares_corr_20,8.5,10.0
True,False,False,38,3,four_squares_corr_20,8.5,10.0
True,False,False,70,3,four_squares_corr_20,8.5,10.0
True,False,False,100,3,four_squares_corr_20,8.5,10.0
True,False,False,33,3,four_squares_corr_20,8.5,10.0
True,False,False,89,3,four_squares_corr_20,8.5,10.0
True,False,False,56,3,four_squares_corr_20,8.5,10.0
False,False,True,54,3,four_squares_corr_20,8.5,10.0
True,False,False,28,3,four_squares_corr_20,8.5,10.0
True,False,False,44,3,four_squares_corr_20,8.5,10.0
True,False,False,59,3,four_squares_corr_20,8.5,10.0
True,False,False,50,3,four_squares_corr_20,8.5,10.0
True,False,False,77,3,four_squares_corr_20,8.5,10.0
True,False,False,108,3,four_squares_corr_20,8.5,10.0
True,False,False,303,3,four_squares_corr_20,8.5,10.0
True,False,False,72,3,four_squares_corr_20,8.5,10.0
True,False,False,49,3,four_squares_corr_20,8.5,10.0
True,False,False,95,3,four_squares_corr_20,8.5,10.0
True,False,False,50,3,four_squares_corr_20,8.5,10.0
True,False,False,87,3,four_squares_corr_20,8.5,10.0
True,False,False,43,3,four_squares_corr_20,8.5,10.0
True,False,False,10,3,four_squares_corr_20,8.5,10.0
True,False,False,146,3,four_squares_corr_20,8.5,10.0
True,False,False,57,3,four_squares_corr_20,8.5,10.0
False,False,True,197,3,four_squares_corr_20,8.5,10.0
True,False,False,80,3,four_squares_corr_20,8.5,10.0
True,False,False,70,3,four_squares_corr_20,8.5,10.0
True,False,False,37,3,four_squares_corr_20,8.5,10.0
True,False,False,47,3,four_squares_corr_20,8.5,10.0
True,False,False,47,3,four_squares_corr_20,8.5,10.0
True,False,False,88,3,four_squares_corr_20,8.5,10.0
True,False,False,36,3,four_squares_corr_20,8.5,10.0
True,False,False,44,3,four_squares_corr_20,8.5,10.0
True,False,False,44,3,four_squares_corr_20,8.5,10.0
True,False,False,211,3,four_squares_corr_20,8.5,10.0
True,False,False,51,3,four_squares_corr_20,8.5,10.0
True,False,False,31,3,four_squares_corr_20,8.5,10.0
True,False,False,45,3,four_squares_corr_20,8.5,10.0
True,False,False,55,3,four_squares_corr_20,8.5,10.0
True,False,False,82,3,four_squares_corr_20,8.5,10.0
True,False,False,59,3,four_squares_corr_20,8.5,10.0
False,False,True,1,3,four_squares_corr_20,8.5,10.0
True,False,False,27,3,four_squares_corr_20,8.5,10.0
False,False,True,84,3,four_squares_corr_20,8.5,10.0
True,False,False,83,3,four_squares_corr_20,8.5,10.0
True,False,False,80,3,four_squares_corr_20,8.5,10.0
True,False,False,68,3,four_squares_corr_20,8.5,10.0
True,False,False,30,3,four_squares_corr_20,8.5,10.0
True,False,False,64,3,four_squares_corr_20,8.5,10.0
True,False,False,19,3,four_squares_corr_20,8.5,10.0
False,False,True,39,3,four_squares_corr_20,8.5,10.0
True,False,False,77,3,four_squares_corr_20,8.5,10.0
True,False,False,95,3,four_squares_corr_20,8.5,10.0
True,False,False,31,3,four_squares_corr_20,8.5,10.0
True,False,False,50,3,four_squares_corr_20,8.5,10.0
True,False,False,43,3,four_squares_corr_20,8.5,10.0
True,False,False,135,3,four_squares_corr_20,8.5,10.0
True,False,False,76,3,four_squares_corr_20,8.5,10.0
True,False,False,37,3,four_squares_corr_20,8.5,10.0
True,False,False,44,3,four_squares_corr_20,8.5,10.0
False,False,True,84,3,four_squares_corr_20,8.5,10.0
True,False,False,67,3,four_squares_corr_20,8.5,10.0
True,False,False,51,3,four_squares_corr_20,8.5,10.0
True,False,False,47,3,four_squares_corr_20,8.5,10.0
True,False,False,58,3,four_squares_corr_20,8.5,10.0
True,False,False,108,3,four_squares_corr_20,8.5,10.0
True,False,False,90,3,four_squares_corr_20,8.5,10.0
True,False,False,20,3,four_squares_corr_20,8.5,10.0
True,False,False,27,3,four_squares_corr_20,8.5,10.0
True,False,False,65,3,four_squares_corr_20,8.5,10.0
True,False,False,82,3,four_squares_corr_20,8.5,10.0
False,False,True,91,3,four_squares_corr_20,8.5,10.0
True,False,False,27,3,four_squares_corr_20,8.5,10.0
True,False,False,108,3,four_squares_corr_20,8.5,10.0
True,False,False,43,3,four_squares_corr_20,8.5,10.0
False,False,True,31,3,four_squares_corr_20,8.5,10.0
True,False,False,98,3,four_squares_corr_20,8.5,10.0
True,False,False,59,3,four_squares_corr_20,8.5,10.0
True,False,False,46,3,four_squares_corr_20,8.5,10.0
True,False,False,86,3,four_squares_corr_20,8.5,10.0
False,False,True,6,3,four_squares_corr_20,8.5,10.0
True,False,False,78,3,four_squares_corr_20,8.5,10.0
True,False,False,42,3,four_squares_corr_20,8.5,10.0
False,False,True,47,3,four_squares_corr_20,8.5,10.0
True,False,False,103,3,four_squares_corr_20,8.5,10.0
True,False,False,30,3,four_squares_corr_20,8.5,10.0
False,False,True,54,3,four_squares_corr_20,8.5,10.0
True,False,False,30,3,four_squares_corr_20,8.5,10.0
True,False,False,98,3,four_squares_corr_20,8.5,10.0
True,False,False,60,3,four_squares_corr_20,8.5,10.0
False,False,True,97,3,four_squares_corr_20,8.5,10.0
True,False,False,42,3,four_squares_corr_20,8.5,10.0
True,False,False,45,3,four_squares_corr_20,8.5,10.0
True,False,False,88,3,four_squares_corr_20,8.5,10.0
True,False,False,17,4,four_squares_corr_20,8.5,10.0
False,False,True,55,4,four_squares_corr_20,8.5,10.0
True,False,False,42,4,four_squares_corr_20,8.5,10.0
True,False,False,41,4,four_squares_corr_20,8.5,10.0
True,False,False,52,4,four_squares_corr_20,8.5,10.0
True,False,False,81,4,four_squares_corr_20,8.5,10.0
True,False,False,36,4,four_squares_corr_20,8.5,10.0
True,False,False,39,4,four_squares_corr_20,8.5,10.0
True,False,False,33,4,four_squares_corr_20,8.5,10.0
True,False,False,46,4,four_squares_corr_20,8.5,10.0
