success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot,memory_len
True,False,False,139,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,125,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,41,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,194,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,71,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,261,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,213,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,27,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,222,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,145,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,26,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,60,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,39,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,40,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,299,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,43,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,35,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,23,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,40,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,324,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,38,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,206,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,150,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,46,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,327,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,186,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,24,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,163,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,57,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,32,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,63,9,parallel_walls_corr_30,12.0,12.0,100
False,False,True,27,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,72,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,44,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,226,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,87,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,154,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,373,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,16,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,22,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,201,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,23,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,157,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,172,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,355,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,157,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,63,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,59,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,270,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,47,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,98,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,198,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,145,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,154,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,65,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,157,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,84,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,55,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,30,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,183,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,196,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,88,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,27,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,141,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,43,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,98,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,230,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,76,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,211,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,247,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,221,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,63,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,26,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,179,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,244,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,72,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,161,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,201,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,297,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,16,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,33,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,166,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,47,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,160,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,27,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,16,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,67,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,72,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,93,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,82,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,72,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,102,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,28,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,321,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,66,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,41,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,46,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,111,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,34,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,31,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,35,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,113,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,30,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,122,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,35,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,57,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,192,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,22,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,309,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,64,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,66,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,43,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,36,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,79,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,104,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,50,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,166,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,170,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,166,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,61,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,40,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,112,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,87,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,34,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,305,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,43,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,54,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,51,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,31,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,145,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,47,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,80,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,158,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,49,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,32,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,54,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,52,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,17,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,14,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,40,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,225,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,170,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,24,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,47,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,315,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,21,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,23,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,36,9,parallel_walls_corr_30,12.0,12.0,100
True,False,False,542,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,135,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,68,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,25,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,166,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,153,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,451,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,160,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,47,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,144,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,109,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,164,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,35,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,238,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,24,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,120,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,54,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,512,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,106,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,62,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,94,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,303,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,50,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,92,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,14,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,74,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,133,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,174,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,123,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,36,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,68,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,152,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,154,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,54,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,53,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,81,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,108,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,93,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,1402,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,87,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,49,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,244,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,172,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,147,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,107,0,mapless_1_corr_30,12.0,12.0,100
False,False,True,26,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,25,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,88,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,282,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,520,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,212,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,156,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,41,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,98,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,49,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,151,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,197,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,82,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,82,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,78,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,47,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,38,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,95,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,41,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,122,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,211,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,92,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,190,0,mapless_1_corr_30,12.0,12.0,100
False,False,True,28,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,176,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,74,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,45,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,63,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,50,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,273,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,133,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,24,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,34,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,149,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,40,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,99,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,50,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,105,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,171,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,314,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,372,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,40,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,59,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,103,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,98,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,94,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,72,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,63,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,560,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,144,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,67,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,169,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,80,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,56,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,208,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,222,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,93,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,36,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,249,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,186,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,107,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,52,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,76,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,116,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,66,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,58,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,101,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,122,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,34,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,161,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,112,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,30,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,54,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,69,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,48,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,1068,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,115,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,33,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,64,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,238,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,443,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,95,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,150,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,164,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,528,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,147,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,150,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,53,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,127,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,63,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,55,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,559,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,56,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,237,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,153,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,570,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,63,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,131,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,149,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,114,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,192,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,75,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,123,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,21,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,107,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,196,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,106,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,35,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,95,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,340,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,213,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,72,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,74,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,48,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,184,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,53,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,118,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,263,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,81,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,64,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,303,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,77,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,201,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,100,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,86,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,159,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,121,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,125,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,52,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,649,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,28,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,53,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,38,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,139,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,49,0,mapless_1_corr_30,12.0,12.0,100
False,False,True,122,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,116,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,198,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,80,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,289,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,369,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,91,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,137,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,54,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,124,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,321,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,62,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,43,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,216,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,91,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,66,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,52,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,82,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,25,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,32,0,mapless_1_corr_30,12.0,12.0,100
True,False,False,90,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,70,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,1360,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,49,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,60,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,75,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,82,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,414,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,57,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,56,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,63,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,75,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,193,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,142,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,81,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,191,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,91,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,218,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,260,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,36,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,180,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,38,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,92,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,24,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,37,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,97,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,35,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,139,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,518,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,465,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,36,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,42,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,83,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,34,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,175,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,1708,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,194,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,100,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,68,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,109,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,65,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,63,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,1214,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,31,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,67,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,60,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,58,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,53,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,981,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,66,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,147,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,27,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,64,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,742,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,53,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,38,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,54,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,119,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,267,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,57,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,116,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,51,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,516,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,161,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,43,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,96,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,278,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,269,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,65,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,48,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,348,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,310,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,49,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,96,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,44,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,154,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,100,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,74,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,54,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,21,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,95,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,57,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,931,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,70,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,81,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,32,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,109,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,142,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,233,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,29,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,95,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,75,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,203,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,76,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,111,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,24,1,mapless_1_corr_30,12.0,12.0,100
True,False,False,73,1,mapless_1_corr_30,12.0,12.0,100
